;Cluster;Wochentag;Ankunftszeit;Nummer;Pausentyp;Kapazitaet;Max_Leistung;SOC;Pausenlaenge;Ladesäule;Zeit_DateTime;Ankunftszeit_total;LoadStatus
109220;2;124;1185;14477;Schnelllader;840;1000;0,2686483902515708;45;MCS;2021-05-04 19:45:00;178305;1
109221;2;124;1185;14478;Schnelllader;720;1000;0,253025880573549;45;MCS;2021-05-04 19:45:00;178305;1
109222;2;124;1195;14479;Schnelllader;960;1000;0,2050134904921055;45;MCS;2021-05-04 19:55:00;178315;1
109225;2;124;1205;14482;Schnelllader;960;1000;0,2143928894202761;45;MCS;2021-05-04 20:05:00;178325;1
109226;2;124;1205;14483;Schnelllader;600;1000;0,2418993277044117;45;MCS;2021-05-04 20:05:00;178325;1
109228;2;124;1210;14485;Schnelllader;960;1000;0,2935504930997853;45;MCS;2021-05-04 20:10:00;178330;1
109230;2;124;1215;14487;Schnelllader;720;1000;0,2670240557716618;45;MCS;2021-05-04 20:15:00;178335;1
109235;2;124;1235;14492;Schnelllader;840;1000;0,2170870953382486;45;MCS;2021-05-04 20:35:00;178355;1
109238;2;124;1250;14495;Schnelllader;720;1000;0,198059607451814;45;MCS;2021-05-04 20:50:00;178370;1
109240;2;124;1260;14497;Schnelllader;720;1000;0,3439436749429712;45;MCS;2021-05-04 21:00:00;178380;1
109244;2;124;1280;14501;Schnelllader;960;1000;0,2978347556779712;45;MCS;2021-05-04 21:20:00;178400;1
109246;2;124;1290;14503;Schnelllader;840;1000;0,3222419974155606;45;MCS;2021-05-04 21:30:00;178410;1
109249;2;124;1335;14506;Schnelllader;960;1000;0,3233476555502436;45;MCS;2021-05-04 22:15:00;178455;1
109250;2;124;1340;14507;Schnelllader;960;1000;0,205734420673923;45;MCS;2021-05-04 22:20:00;178460;1
109251;2;124;1355;14508;Schnelllader;600;1000;0,2142576169781899;45;MCS;2021-05-04 22:35:00;178475;1
109252;2;124;1360;14509;Schnelllader;720;1000;0,2169993440825516;45;MCS;2021-05-04 22:40:00;178480;1
109257;2;124;1390;14514;Schnelllader;720;1000;0,2144905916267055;45;MCS;2021-05-04 23:10:00;178510;1
109260;2;124;1425;14517;Schnelllader;960;1000;0,1550020580868004;45;MCS;2021-05-04 23:45:00;178545;1
109267;2;125;660;14524;Schnelllader;840;1000;0,3532287414176924;45;MCS;2021-05-05 11:00:00;179220;1
109272;2;125;720;14529;Schnelllader;840;1000;0,3272820298346104;45;MCS;2021-05-05 12:00:00;179280;1
109274;2;125;780;14531;Schnelllader;840;1000;0,3434213070640119;45;MCS;2021-05-05 13:00:00;179340;1
109275;2;125;815;14532;Schnelllader;960;1000;0,3151589225459896;45;MCS;2021-05-05 13:35:00;179375;1
109277;2;125;890;14534;Schnelllader;720;1000;0,3407422240794126;45;MCS;2021-05-05 14:50:00;179450;1
109278;2;125;910;14535;Schnelllader;720;1000;0,2690377814767174;45;MCS;2021-05-05 15:10:00;179470;1
109279;2;125;925;14536;Schnelllader;600;1000;0,4300726541669906;45;MCS;2021-05-05 15:25:00;179485;1
109280;2;125;985;14537;Schnelllader;960;1000;0,2521189677291395;45;MCS;2021-05-05 16:25:00;179545;1
109284;2;125;1060;14541;Schnelllader;600;1000;0,3408736041831248;45;MCS;2021-05-05 17:40:00;179620;1
109285;2;125;1090;14542;Schnelllader;960;1000;0,3281939763480398;45;MCS;2021-05-05 18:10:00;179650;1
109287;2;125;1130;14544;Schnelllader;960;1000;0,2779411073181015;45;MCS;2021-05-05 18:50:00;179690;1
109289;2;125;1155;14546;Schnelllader;960;1000;0,3007749420298666;45;MCS;2021-05-05 19:15:00;179715;1
109290;2;125;1155;14547;Schnelllader;720;1000;0,3150391227763335;45;MCS;2021-05-05 19:15:00;179715;1
109291;2;125;1180;14548;Schnelllader;840;1000;0,2539964520903847;45;MCS;2021-05-05 19:40:00;179740;1
109292;2;125;1205;14549;Schnelllader;840;1000;0,2817986095174771;45;MCS;2021-05-05 20:05:00;179765;1
109293;2;125;1210;14550;Schnelllader;600;1000;0,2539672735352343;45;MCS;2021-05-05 20:10:00;179770;1
109295;2;125;1220;14552;Schnelllader;840;1000;0,2807263579635508;45;MCS;2021-05-05 20:20:00;179780;1
109296;2;125;1220;14553;Schnelllader;960;1000;0,3104329358061708;45;MCS;2021-05-05 20:20:00;179780;1
109297;2;125;1225;14554;Schnelllader;960;1000;0,2917902418203086;45;MCS;2021-05-05 20:25:00;179785;1
109298;2;125;1225;14555;Schnelllader;840;1000;0,2051799261201739;45;MCS;2021-05-05 20:25:00;179785;1
109300;2;125;1250;14557;Schnelllader;960;1000;0,3224399481718815;45;MCS;2021-05-05 20:50:00;179810;1
109301;2;125;1290;14558;Schnelllader;960;1000;0,2107403164460793;45;MCS;2021-05-05 21:30:00;179850;1
109314;2;126;725;14571;Schnelllader;840;1000;0,3418856518229314;45;MCS;2021-05-06 12:05:00;180725;1
109315;2;126;820;14572;Schnelllader;840;1000;0,3345619353693286;45;MCS;2021-05-06 13:40:00;180820;1
109316;2;126;935;14573;Schnelllader;840;1000;0,3278628353515369;45;MCS;2021-05-06 15:35:00;180935;1
109318;2;126;1150;14575;Schnelllader;960;1000;0,223211330906042;45;MCS;2021-05-06 19:10:00;181150;1
109322;2;126;1315;14579;Schnelllader;720;1000;0,1596390708864665;45;MCS;2021-05-06 21:55:00;181315;1
109324;2;127;15;14581;Schnelllader;720;1000;0,1840526604824687;45;MCS;2021-05-07 00:15:00;181455;1
109328;2;127;580;14585;Schnelllader;600;1000;0,3819208797865099;45;MCS;2021-05-07 09:40:00;182020;1
109336;2;127;630;14593;Schnelllader;960;1000;0,3325564882926377;45;MCS;2021-05-07 10:30:00;182070;1
109342;2;127;660;14599;Schnelllader;720;1000;0,3670450793328012;45;MCS;2021-05-07 11:00:00;182100;1
109343;2;127;670;14600;Schnelllader;720;1000;0,3506709848104548;45;MCS;2021-05-07 11:10:00;182110;1
109348;2;127;695;14605;Schnelllader;960;1000;0,3358686557873129;45;MCS;2021-05-07 11:35:00;182135;1
109354;2;127;745;14611;Schnelllader;600;1000;0,342175447906675;45;MCS;2021-05-07 12:25:00;182185;1
109359;2;127;775;14616;Schnelllader;720;1000;0,3511760281259821;45;MCS;2021-05-07 12:55:00;182215;1
109361;2;127;795;14618;Schnelllader;840;1000;0,3033725968480665;45;MCS;2021-05-07 13:15:00;182235;1
109364;2;127;830;14621;Schnelllader;720;1000;0,3941373214589131;45;MCS;2021-05-07 13:50:00;182270;1
109365;2;127;830;14622;Schnelllader;720;1000;0,277907910599109;45;MCS;2021-05-07 13:50:00;182270;1
109366;2;127;835;14623;Schnelllader;720;1000;0,4026974575058512;45;MCS;2021-05-07 13:55:00;182275;1
109367;2;127;855;14624;Schnelllader;840;1000;0,347243486769997;45;MCS;2021-05-07 14:15:00;182295;1
109368;2;127;870;14625;Schnelllader;600;1000;0,3201156665518821;45;MCS;2021-05-07 14:30:00;182310;1
109369;2;127;895;14626;Schnelllader;720;1000;0,4152903986450811;45;MCS;2021-05-07 14:55:00;182335;1
109371;2;127;910;14628;Schnelllader;840;1000;0,2756609479238173;45;MCS;2021-05-07 15:10:00;182350;1
109374;2;127;935;14631;Schnelllader;600;1000;0,2384782250387358;45;MCS;2021-05-07 15:35:00;182375;1
109375;2;127;935;14632;Schnelllader;960;1000;0,2699583661133504;45;MCS;2021-05-07 15:35:00;182375;1
109379;2;127;985;14636;Schnelllader;600;1000;0,3472349311674609;45;MCS;2021-05-07 16:25:00;182425;1
109382;2;127;1005;14639;Schnelllader;840;1000;0,3347663842407521;45;MCS;2021-05-07 16:45:00;182445;1
109383;2;127;1015;14640;Schnelllader;960;1000;0,2920103681336641;45;MCS;2021-05-07 16:55:00;182455;1
109385;2;127;1020;14642;Schnelllader;960;1000;0,288599691415381;45;MCS;2021-05-07 17:00:00;182460;1
109386;2;127;1020;14643;Schnelllader;840;1000;0,290984916884904;45;MCS;2021-05-07 17:00:00;182460;1
109387;2;127;1025;14644;Schnelllader;720;1000;0,3110469593221051;45;MCS;2021-05-07 17:05:00;182465;1
109388;2;127;1035;14645;Schnelllader;720;1000;0,3192520301770465;45;MCS;2021-05-07 17:15:00;182475;1
109390;2;127;1045;14647;Schnelllader;960;1000;0,2798785534334355;45;MCS;2021-05-07 17:25:00;182485;1
109391;2;127;1050;14648;Schnelllader;720;1000;0,219268132123667;45;MCS;2021-05-07 17:30:00;182490;1
109392;2;127;1050;14649;Schnelllader;840;1000;0,3492554797868268;45;MCS;2021-05-07 17:30:00;182490;1
109395;2;127;1065;14652;Schnelllader;600;1000;0,2790288860112415;45;MCS;2021-05-07 17:45:00;182505;1
109396;2;127;1070;14653;Schnelllader;840;1000;0,2559645084368372;45;MCS;2021-05-07 17:50:00;182510;1
109399;2;127;1105;14656;Schnelllader;960;1000;0,3229978117774111;45;MCS;2021-05-07 18:25:00;182545;1
109400;2;127;1110;14657;Schnelllader;960;1000;0,3123967727054253;45;MCS;2021-05-07 18:30:00;182550;1
109402;2;127;1130;14659;Schnelllader;600;1000;0,2912917592008476;45;MCS;2021-05-07 18:50:00;182570;1
109406;2;127;1145;14663;Schnelllader;840;1000;0,3036601912285318;45;MCS;2021-05-07 19:05:00;182585;1
109415;2;127;1180;14672;Schnelllader;960;1000;0,2197719730384613;45;MCS;2021-05-07 19:40:00;182620;1
109416;2;127;1180;14673;Schnelllader;960;1000;0,3062086851723529;45;MCS;2021-05-07 19:40:00;182620;1
109418;2;127;1190;14675;Schnelllader;840;1000;0,2484080040467874;45;MCS;2021-05-07 19:50:00;182630;1
109423;2;127;1200;14680;Schnelllader;720;1000;0,2465070714405235;45;MCS;2021-05-07 20:00:00;182640;1
109425;2;127;1205;14682;Schnelllader;840;1000;0,3110722403689078;45;MCS;2021-05-07 20:05:00;182645;1
109426;2;127;1205;14683;Schnelllader;720;1000;0,3434455546421604;45;MCS;2021-05-07 20:05:00;182645;1
109427;2;127;1210;14684;Schnelllader;960;1000;0,1958950024193086;45;MCS;2021-05-07 20:10:00;182650;1
109428;2;127;1215;14685;Schnelllader;960;1000;0,183175456231578;45;MCS;2021-05-07 20:15:00;182655;1
109431;2;127;1240;14688;Schnelllader;840;1000;0,1624987071742857;45;MCS;2021-05-07 20:40:00;182680;1
109432;2;127;1245;14689;Schnelllader;840;1000;0,2389940636412892;45;MCS;2021-05-07 20:45:00;182685;1
109434;2;127;1265;14691;Schnelllader;600;1000;0,3023548189907727;45;MCS;2021-05-07 21:05:00;182705;1
109435;2;127;1270;14692;Schnelllader;840;1000;0,1642532993772876;45;MCS;2021-05-07 21:10:00;182710;1
109438;2;127;1275;14695;Schnelllader;840;1000;0,2863593367346512;45;MCS;2021-05-07 21:15:00;182715;1
109444;2;127;1320;14701;Schnelllader;960;1000;0,1669992902813954;45;MCS;2021-05-07 22:00:00;182760;1
109445;2;127;1325;14702;Schnelllader;840;1000;0,1957097018410003;45;MCS;2021-05-07 22:05:00;182765;1
109449;2;127;1355;14706;Schnelllader;720;1000;0,245136002274469;45;MCS;2021-05-07 22:35:00;182795;1
109465;2;128;600;14722;Schnelllader;720;1000;0,3456507155547961;45;MCS;2021-05-08 10:00:00;183480;1
109471;2;128;640;14728;Schnelllader;840;1000;0,3768702544137545;45;MCS;2021-05-08 10:40:00;183520;1
109472;2;128;640;14729;Schnelllader;720;1000;0,3589350340201938;45;MCS;2021-05-08 10:40:00;183520;1
109473;2;128;645;14730;Schnelllader;720;1000;0,3599055207164672;45;MCS;2021-05-08 10:45:00;183525;1
109475;2;128;665;14732;Schnelllader;840;1000;0,3491161569157737;45;MCS;2021-05-08 11:05:00;183545;1
109477;2;128;675;14734;Schnelllader;720;1000;0,3609274166915989;45;MCS;2021-05-08 11:15:00;183555;1
109483;2;128;690;14740;Schnelllader;960;1000;0,3442402339032079;45;MCS;2021-05-08 11:30:00;183570;1
109484;2;128;690;14741;Schnelllader;720;1000;0,3637662662796113;45;MCS;2021-05-08 11:30:00;183570;1
109485;2;128;695;14742;Schnelllader;720;1000;0,3395617098128207;45;MCS;2021-05-08 11:35:00;183575;1
109490;2;128;715;14747;Schnelllader;960;1000;0,3176291720741602;45;MCS;2021-05-08 11:55:00;183595;1
109491;2;128;720;14748;Schnelllader;840;1000;0,3329856790589648;45;MCS;2021-05-08 12:00:00;183600;1
109501;2;128;780;14758;Schnelllader;720;1000;0,3896202194267113;45;MCS;2021-05-08 13:00:00;183660;1
109502;2;128;780;14759;Schnelllader;840;1000;0,308253778529466;45;MCS;2021-05-08 13:00:00;183660;1
109503;2;128;785;14760;Schnelllader;720;1000;0,3679539329879541;45;MCS;2021-05-08 13:05:00;183665;1
109505;2;128;810;14762;Schnelllader;720;1000;0,4027901056508913;45;MCS;2021-05-08 13:30:00;183690;1
109506;2;128;815;14763;Schnelllader;960;1000;0,296509737773065;45;MCS;2021-05-08 13:35:00;183695;1
109508;2;128;850;14765;Schnelllader;600;1000;0,3523895725673723;45;MCS;2021-05-08 14:10:00;183730;1
109509;2;128;860;14766;Schnelllader;960;1000;0,3045977465391287;45;MCS;2021-05-08 14:20:00;183740;1
109510;2;128;865;14767;Schnelllader;840;1000;0,2963447910654845;45;MCS;2021-05-08 14:25:00;183745;1
109511;2;128;875;14768;Schnelllader;600;1000;0,419016055520967;45;MCS;2021-05-08 14:35:00;183755;1
109512;2;128;875;14769;Schnelllader;960;1000;0,2678731558438947;45;MCS;2021-05-08 14:35:00;183755;1
109513;2;128;890;14770;Schnelllader;960;1000;0,2799295944489447;45;MCS;2021-05-08 14:50:00;183770;1
109515;2;128;900;14772;Schnelllader;600;1000;0,4451090715300231;45;MCS;2021-05-08 15:00:00;183780;1
109516;2;128;915;14773;Schnelllader;720;1000;0,3985723254565133;45;MCS;2021-05-08 15:15:00;183795;1
109517;2;128;950;14774;Schnelllader;840;1000;0,3761642588440271;45;MCS;2021-05-08 15:50:00;183830;1
109521;2;128;970;14778;Schnelllader;600;1000;0,3673149813893051;45;MCS;2021-05-08 16:10:00;183850;1
109524;2;128;985;14781;Schnelllader;960;1000;0,2570313026859135;45;MCS;2021-05-08 16:25:00;183865;1
109528;2;128;1000;14785;Schnelllader;960;1000;0,3278507762511586;45;MCS;2021-05-08 16:40:00;183880;1
109529;2;128;1010;14786;Schnelllader;840;1000;0,3667692936852011;45;MCS;2021-05-08 16:50:00;183890;1
109532;2;128;1015;14789;Schnelllader;720;1000;0,2576307261125595;45;MCS;2021-05-08 16:55:00;183895;1
109535;2;128;1025;14792;Schnelllader;720;1000;0,3961094265818948;45;MCS;2021-05-08 17:05:00;183905;1
109536;2;128;1035;14793;Schnelllader;840;1000;0,2946736154776849;45;MCS;2021-05-08 17:15:00;183915;1
109537;2;128;1040;14794;Schnelllader;960;1000;0,3435402697015759;45;MCS;2021-05-08 17:20:00;183920;1
109542;2;128;1045;14799;Schnelllader;720;1000;0,364506351555365;45;MCS;2021-05-08 17:25:00;183925;1
109543;2;128;1045;14800;Schnelllader;840;1000;0,3297887374751697;45;MCS;2021-05-08 17:25:00;183925;1
109544;2;128;1050;14801;Schnelllader;720;1000;0,2292146111773358;45;MCS;2021-05-08 17:30:00;183930;1
109545;2;128;1050;14802;Schnelllader;960;1000;0,2978222425981675;45;MCS;2021-05-08 17:30:00;183930;1
109548;2;128;1060;14805;Schnelllader;960;1000;0,2734796789138589;45;MCS;2021-05-08 17:40:00;183940;1
109550;2;128;1070;14807;Schnelllader;600;1000;0,2860902940307711;45;MCS;2021-05-08 17:50:00;183950;1
109554;2;128;1095;14811;Schnelllader;840;1000;0,3591130033838661;45;MCS;2021-05-08 18:15:00;183975;1
109556;2;128;1100;14813;Schnelllader;720;1000;0,2425331432471799;45;MCS;2021-05-08 18:20:00;183980;1
109559;2;128;1110;14816;Schnelllader;960;1000;0,1906743502689125;45;MCS;2021-05-08 18:30:00;183990;1
109561;2;128;1120;14818;Schnelllader;960;1000;0,2958986152992276;45;MCS;2021-05-08 18:40:00;184000;1
109562;2;128;1120;14819;Schnelllader;960;1000;0,3135319399168897;45;MCS;2021-05-08 18:40:00;184000;1
109563;2;128;1130;14820;Schnelllader;600;1000;0,3503028337452586;45;MCS;2021-05-08 18:50:00;184010;1
109564;2;128;1135;14821;Schnelllader;840;1000;0,2048583007488495;45;MCS;2021-05-08 18:55:00;184015;1
109567;2;128;1150;14824;Schnelllader;840;1000;0,2468878728371096;45;MCS;2021-05-08 19:10:00;184030;1
109568;2;128;1150;14825;Schnelllader;960;1000;0,2290194877045179;45;MCS;2021-05-08 19:10:00;184030;1
109569;2;128;1155;14826;Schnelllader;840;1000;0,1859464478899252;45;MCS;2021-05-08 19:15:00;184035;1
109570;2;128;1165;14827;Schnelllader;960;1000;0,1922983588056385;45;MCS;2021-05-08 19:25:00;184045;1
109574;2;128;1185;14831;Schnelllader;840;1000;0,3404623181546576;45;MCS;2021-05-08 19:45:00;184065;1
109576;2;128;1190;14833;Schnelllader;960;1000;0,2540680740676321;45;MCS;2021-05-08 19:50:00;184070;1
109577;2;128;1195;14834;Schnelllader;840;1000;0,2608082836528289;45;MCS;2021-05-08 19:55:00;184075;1
109578;2;128;1200;14835;Schnelllader;600;1000;0,3064752171723518;45;MCS;2021-05-08 20:00:00;184080;1
109579;2;128;1200;14836;Schnelllader;840;1000;0,1864834102538455;45;MCS;2021-05-08 20:00:00;184080;1
109581;2;128;1205;14838;Schnelllader;720;1000;0,1801056153642286;45;MCS;2021-05-08 20:05:00;184085;1
109583;2;128;1215;14840;Schnelllader;960;1000;0,3210715725135257;45;MCS;2021-05-08 20:15:00;184095;1
109585;2;128;1225;14842;Schnelllader;720;1000;0,3530227222686526;45;MCS;2021-05-08 20:25:00;184105;1
109589;2;128;1240;14846;Schnelllader;840;1000;0,1639957128337719;45;MCS;2021-05-08 20:40:00;184120;1
109590;2;128;1240;14847;Schnelllader;840;1000;0,2299655780442411;45;MCS;2021-05-08 20:40:00;184120;1
109591;2;128;1250;14848;Schnelllader;960;1000;0,2802625307997358;45;MCS;2021-05-08 20:50:00;184130;1
109592;2;128;1250;14849;Schnelllader;960;1000;0,3277898898971305;45;MCS;2021-05-08 20:50:00;184130;1
109593;2;128;1250;14850;Schnelllader;840;1000;0,2632134112080095;45;MCS;2021-05-08 20:50:00;184130;1
109597;2;128;1260;14854;Schnelllader;840;1000;0,1737415286707311;45;MCS;2021-05-08 21:00:00;184140;1
109598;2;128;1260;14855;Schnelllader;720;1000;0,2337289901388687;45;MCS;2021-05-08 21:00:00;184140;1
109603;2;128;1300;14860;Schnelllader;960;1000;0,1447270447227086;45;MCS;2021-05-08 21:40:00;184180;1
109605;2;128;1305;14862;Schnelllader;720;1000;0,2816752549787339;45;MCS;2021-05-08 21:45:00;184185;1
109608;2;128;1330;14865;Schnelllader;600;1000;0,2075123089711052;45;MCS;2021-05-08 22:10:00;184210;1
109612;2;128;1420;14869;Schnelllader;960;1000;0,1675036877893247;45;MCS;2021-05-08 23:40:00;184300;1
109616;2;128;1440;14873;Schnelllader;960;1000;0,2921730337931312;45;MCS;2021-05-09 00:00:00;184320;1
109623;2;129;315;14880;Schnelllader;720;1000;0,276885852993123;45;MCS;2021-05-09 05:15:00;184635;1
109624;2;129;550;14881;Schnelllader;600;1000;0,3836591917270369;45;MCS;2021-05-09 09:10:00;184870;1
109626;2;129;590;14883;Schnelllader;840;1000;0,3678308106521961;45;MCS;2021-05-09 09:50:00;184910;1
109630;2;129;630;14887;Schnelllader;960;1000;0,3263957840498721;45;MCS;2021-05-09 10:30:00;184950;1
109640;2;129;680;14897;Schnelllader;600;1000;0,3767904144962703;45;MCS;2021-05-09 11:20:00;185000;1
109643;2;129;685;14900;Schnelllader;840;1000;0,3548506385987994;45;MCS;2021-05-09 11:25:00;185005;1
109645;2;129;700;14902;Schnelllader;960;1000;0,3328895746661007;45;MCS;2021-05-09 11:40:00;185020;1
109647;2;129;705;14904;Schnelllader;720;1000;0,3381636946583972;45;MCS;2021-05-09 11:45:00;185025;1
109649;2;129;710;14906;Schnelllader;840;1000;0,3774127728108896;45;MCS;2021-05-09 11:50:00;185030;1
109651;2;129;715;14908;Schnelllader;600;1000;0,3420103293531177;45;MCS;2021-05-09 11:55:00;185035;1
109652;2;129;725;14909;Schnelllader;960;1000;0,3437700313244191;45;MCS;2021-05-09 12:05:00;185045;1
109654;2;129;740;14911;Schnelllader;720;1000;0,3034360828492392;45;MCS;2021-05-09 12:20:00;185060;1
109655;2;129;745;14912;Schnelllader;840;1000;0,3298087385556459;45;MCS;2021-05-09 12:25:00;185065;1
109656;2;129;755;14913;Schnelllader;720;1000;0,3177087943053368;45;MCS;2021-05-09 12:35:00;185075;1
109660;2;129;795;14917;Schnelllader;600;1000;0,2960048538702343;45;MCS;2021-05-09 13:15:00;185115;1
109663;2;129;800;14920;Schnelllader;960;1000;0,2890839859418307;45;MCS;2021-05-09 13:20:00;185120;1
109665;2;129;825;14922;Schnelllader;960;1000;0,3389602017696336;45;MCS;2021-05-09 13:45:00;185145;1
109666;2;129;825;14923;Schnelllader;720;1000;0,3973765829030813;45;MCS;2021-05-09 13:45:00;185145;1
109667;2;129;830;14924;Schnelllader;720;1000;0,2837199568478799;45;MCS;2021-05-09 13:50:00;185150;1
109668;2;129;835;14925;Schnelllader;720;1000;0,3834978954673943;45;MCS;2021-05-09 13:55:00;185155;1
109669;2;129;840;14926;Schnelllader;960;1000;0,3218376751299922;45;MCS;2021-05-09 14:00:00;185160;1
109671;2;129;855;14928;Schnelllader;600;1000;0,4310193159552278;45;MCS;2021-05-09 14:15:00;185175;1
109672;2;129;855;14929;Schnelllader;720;1000;0,3111743454381069;45;MCS;2021-05-09 14:15:00;185175;1
109675;2;129;865;14932;Schnelllader;960;1000;0,340050373711195;45;MCS;2021-05-09 14:25:00;185185;1
109676;2;129;875;14933;Schnelllader;960;1000;0,3337813545689154;45;MCS;2021-05-09 14:35:00;185195;1
109678;2;129;885;14935;Schnelllader;840;1000;0,359361837661348;45;MCS;2021-05-09 14:45:00;185205;1
109680;2;129;890;14937;Schnelllader;960;1000;0,2865590159197066;45;MCS;2021-05-09 14:50:00;185210;1
109681;2;129;900;14938;Schnelllader;600;1000;0,300799267908005;45;MCS;2021-05-09 15:00:00;185220;1
109682;2;129;900;14939;Schnelllader;840;1000;0,2563329031094865;45;MCS;2021-05-09 15:00:00;185220;1
109683;2;129;905;14940;Schnelllader;960;1000;0,2887519093731975;45;MCS;2021-05-09 15:05:00;185225;1
109685;2;129;910;14942;Schnelllader;600;1000;0,2717844140078234;45;MCS;2021-05-09 15:10:00;185230;1
109686;2;129;915;14943;Schnelllader;720;1000;0,31494004206422;45;MCS;2021-05-09 15:15:00;185235;1
109688;2;129;925;14945;Schnelllader;720;1000;0,3867426698022547;45;MCS;2021-05-09 15:25:00;185245;1
109689;2;129;940;14946;Schnelllader;960;1000;0,3192844880677171;45;MCS;2021-05-09 15:40:00;185260;1
109690;2;129;960;14947;Schnelllader;720;1000;0,2917811920981934;45;MCS;2021-05-09 16:00:00;185280;1
109693;2;129;990;14950;Schnelllader;720;1000;0,4144526834393927;45;MCS;2021-05-09 16:30:00;185310;1
109694;2;129;995;14951;Schnelllader;960;1000;0,224994005939162;45;MCS;2021-05-09 16:35:00;185315;1
109696;2;129;1005;14953;Schnelllader;720;1000;0,3561398851794765;45;MCS;2021-05-09 16:45:00;185325;1
109698;2;129;1010;14955;Schnelllader;960;1000;0,2577742953685255;45;MCS;2021-05-09 16:50:00;185330;1
109701;2;129;1030;14958;Schnelllader;960;1000;0,3056547455513486;45;MCS;2021-05-09 17:10:00;185350;1
109704;2;129;1040;14961;Schnelllader;960;1000;0,2739361565220507;45;MCS;2021-05-09 17:20:00;185360;1
109705;2;129;1050;14962;Schnelllader;840;1000;0,3679312043013517;45;MCS;2021-05-09 17:30:00;185370;1
109706;2;129;1050;14963;Schnelllader;840;1000;0,223167905933829;45;MCS;2021-05-09 17:30:00;185370;1
109709;2;129;1060;14966;Schnelllader;840;1000;0,3489097163032368;45;MCS;2021-05-09 17:40:00;185380;1
109711;2;129;1070;14968;Schnelllader;600;1000;0,3877699162924968;45;MCS;2021-05-09 17:50:00;185390;1
109713;2;129;1080;14970;Schnelllader;840;1000;0,2212831119031447;45;MCS;2021-05-09 18:00:00;185400;1
109715;2;129;1095;14972;Schnelllader;840;1000;0,3381438703235044;45;MCS;2021-05-09 18:15:00;185415;1
109717;2;129;1100;14974;Schnelllader;840;1000;0,3305186383306381;45;MCS;2021-05-09 18:20:00;185420;1
109718;2;129;1105;14975;Schnelllader;960;1000;0,3298914963287072;45;MCS;2021-05-09 18:25:00;185425;1
109720;2;129;1125;14977;Schnelllader;840;1000;0,2342622153133216;45;MCS;2021-05-09 18:45:00;185445;1
109723;2;129;1130;14980;Schnelllader;960;1000;0,2407104201970272;45;MCS;2021-05-09 18:50:00;185450;1
109724;2;129;1130;14981;Schnelllader;720;1000;0,2659287234676021;45;MCS;2021-05-09 18:50:00;185450;1
109725;2;129;1130;14982;Schnelllader;960;1000;0,2491056529565108;45;MCS;2021-05-09 18:50:00;185450;1
109729;2;129;1145;14986;Schnelllader;840;1000;0,2057569441980656;45;MCS;2021-05-09 19:05:00;185465;1
109734;2;129;1160;14991;Schnelllader;720;1000;0,1776920256304207;45;MCS;2021-05-09 19:20:00;185480;1
109735;2;129;1165;14992;Schnelllader;720;1000;0,1995564324367938;45;MCS;2021-05-09 19:25:00;185485;1
109736;2;129;1165;14993;Schnelllader;720;1000;0,3516322259544226;45;MCS;2021-05-09 19:25:00;185485;1
109737;2;129;1170;14994;Schnelllader;840;1000;0,2671058746307037;45;MCS;2021-05-09 19:30:00;185490;1
109738;2;129;1175;14995;Schnelllader;960;1000;0,2744776205993121;45;MCS;2021-05-09 19:35:00;185495;1
109740;2;129;1185;14997;Schnelllader;960;1000;0,2293165042795704;45;MCS;2021-05-09 19:45:00;185505;1
109741;2;129;1185;14998;Schnelllader;960;1000;0,3295368287991995;45;MCS;2021-05-09 19:45:00;185505;1
109747;2;129;1200;15004;Schnelllader;960;1000;0,330231885621629;45;MCS;2021-05-09 20:00:00;185520;1
109748;2;129;1205;15005;Schnelllader;960;1000;0,2107478815830238;45;MCS;2021-05-09 20:05:00;185525;1
109752;2;129;1215;15009;Schnelllader;720;1000;0,2620505759172412;45;MCS;2021-05-09 20:15:00;185535;1
109754;2;129;1225;15011;Schnelllader;720;1000;0,2791779696912593;45;MCS;2021-05-09 20:25:00;185545;1
109758;2;129;1235;15015;Schnelllader;840;1000;0,3339767359975284;45;MCS;2021-05-09 20:35:00;185555;1
109763;2;129;1245;15020;Schnelllader;960;1000;0,2397252302433077;45;MCS;2021-05-09 20:45:00;185565;1
109765;2;129;1250;15022;Schnelllader;960;1000;0,2775854934660812;45;MCS;2021-05-09 20:50:00;185570;1
109769;2;129;1270;15026;Schnelllader;960;1000;0,2808273494227188;45;MCS;2021-05-09 21:10:00;185590;1
109770;2;129;1270;15027;Schnelllader;600;1000;0,1607412849759847;45;MCS;2021-05-09 21:10:00;185590;1
109774;2;129;1310;15031;Schnelllader;960;1000;0,3052912573100146;45;MCS;2021-05-09 21:50:00;185630;1
109775;2;129;1315;15032;Schnelllader;600;1000;0,3288754539885692;45;MCS;2021-05-09 21:55:00;185635;1
109776;2;129;1315;15033;Schnelllader;960;1000;0,1421474465681049;45;MCS;2021-05-09 21:55:00;185635;1
109778;2;129;1320;15035;Schnelllader;840;1000;0,1663549535937051;45;MCS;2021-05-09 22:00:00;185640;1
109780;2;129;1340;15037;Schnelllader;960;1000;0,29386213005635;45;MCS;2021-05-09 22:20:00;185660;1
109781;2;129;1355;15038;Schnelllader;960;1000;0,1412494329537548;45;MCS;2021-05-09 22:35:00;185675;1
