;Cluster;Wochentag;Ankunftszeit;Nummer;Pausentyp;Kapazitaet;Max_Leistung;SOC;Pausenlaenge;Ladesäule;Zeit_DateTime;Ankunftszeit_total;LoadStatus
41260;2;239;975;27741;Schnelllader;840;1000;0,2859207367507939;45;MCS;2021-08-27 16:15:00;343695;1
41261;2;239;975;27742;Schnelllader;720;1000;0,3459554905285538;45;MCS;2021-08-27 16:15:00;343695;1
41263;2;239;985;27744;Schnelllader;720;1000;0,4006264638624072;45;MCS;2021-08-27 16:25:00;343705;1
41269;2;239;1005;27750;Schnelllader;840;1000;0,2286848991578821;45;MCS;2021-08-27 16:45:00;343725;1
41270;2;239;1020;27751;Schnelllader;720;1000;0,4051821122527184;45;MCS;2021-08-27 17:00:00;343740;1
41274;2;239;1040;27755;Schnelllader;840;1000;0,2490289388089829;45;MCS;2021-08-27 17:20:00;343760;1
41277;2;239;1055;27758;Schnelllader;840;1000;0,2682819044447873;45;MCS;2021-08-27 17:35:00;343775;1
41278;2;239;1060;27759;Schnelllader;840;1000;0,3269998417675624;45;MCS;2021-08-27 17:40:00;343780;1
41281;2;239;1085;27762;Schnelllader;600;1000;0,2242623912386243;45;MCS;2021-08-27 18:05:00;343805;1
41282;2;239;1085;27763;Schnelllader;720;1000;0,3308823979150669;45;MCS;2021-08-27 18:05:00;343805;1
41283;2;239;1090;27764;Schnelllader;840;1000;0,3451118747982996;45;MCS;2021-08-27 18:10:00;343810;1
41284;2;239;1095;27765;Schnelllader;600;1000;0,2450574999309238;45;MCS;2021-08-27 18:15:00;343815;1
41285;2;239;1100;27766;Schnelllader;840;1000;0,3551433314885677;45;MCS;2021-08-27 18:20:00;343820;1
41286;2;239;1100;27767;Schnelllader;840;1000;0,2135091008420487;45;MCS;2021-08-27 18:20:00;343820;1
41290;2;239;1115;27771;Schnelllader;960;1000;0,3074841848943066;45;MCS;2021-08-27 18:35:00;343835;1
41291;2;239;1115;27772;Schnelllader;960;1000;0,3352169898648923;45;MCS;2021-08-27 18:35:00;343835;1
41293;2;239;1120;27774;Schnelllader;600;1000;0,2358060017268741;45;MCS;2021-08-27 18:40:00;343840;1
41294;2;239;1125;27775;Schnelllader;600;1000;0,2712194495854627;45;MCS;2021-08-27 18:45:00;343845;1
41296;2;239;1130;27777;Schnelllader;720;1000;0,223778996907834;45;MCS;2021-08-27 18:50:00;343850;1
41299;2;239;1155;27780;Schnelllader;840;1000;0,3354687753347993;45;MCS;2021-08-27 19:15:00;343875;1
41304;2;239;1175;27785;Schnelllader;960;1000;0,2145865400299366;45;MCS;2021-08-27 19:35:00;343895;1
41306;2;239;1180;27787;Schnelllader;720;1000;0,1800230706840317;45;MCS;2021-08-27 19:40:00;343900;1
41311;2;239;1195;27792;Schnelllader;720;1000;0,3051936561482463;45;MCS;2021-08-27 19:55:00;343915;1
41313;2;239;1215;27794;Schnelllader;960;1000;0,2716884232864134;45;MCS;2021-08-27 20:15:00;343935;1
41314;2;239;1220;27795;Schnelllader;960;1000;0,31644730099706;45;MCS;2021-08-27 20:20:00;343940;1
41318;2;239;1230;27799;Schnelllader;960;1000;0,2566456125480117;45;MCS;2021-08-27 20:30:00;343950;1
41319;2;239;1235;27800;Schnelllader;840;1000;0,3023511945491517;45;MCS;2021-08-27 20:35:00;343955;1
41320;2;239;1235;27801;Schnelllader;960;1000;0,2291532612948737;45;MCS;2021-08-27 20:35:00;343955;1
41324;2;239;1270;27805;Schnelllader;600;1000;0,1644188853382144;45;MCS;2021-08-27 21:10:00;343990;1
41326;2;239;1285;27807;Schnelllader;840;1000;0,1718506333577581;45;MCS;2021-08-27 21:25:00;344005;1
41327;2;239;1285;27808;Schnelllader;720;1000;0,2930256978932649;45;MCS;2021-08-27 21:25:00;344005;1
41329;2;239;1300;27810;Schnelllader;720;1000;0,2448042676635562;45;MCS;2021-08-27 21:40:00;344020;1
41331;2;239;1330;27812;Schnelllader;840;1000;0,2665893876534629;45;MCS;2021-08-27 22:10:00;344050;1
41332;2;239;1360;27813;Schnelllader;720;1000;0,3169661753067109;45;MCS;2021-08-27 22:40:00;344080;1
41336;2;239;1395;27817;Schnelllader;840;1000;0,1480010343393917;45;MCS;2021-08-27 23:15:00;344115;1
41342;2;240;320;27823;Schnelllader;840;1000;0,198239765124835;45;MCS;2021-08-28 05:20:00;344480;1
41347;2;240;610;27828;Schnelllader;840;1000;0,3357159811593953;45;MCS;2021-08-28 10:10:00;344770;1
41360;2;240;670;27841;Schnelllader;840;1000;0,3347629846183631;45;MCS;2021-08-28 11:10:00;344830;1
41367;2;240;695;27848;Schnelllader;960;1000;0,3175463168353453;45;MCS;2021-08-28 11:35:00;344855;1
41368;2;240;715;27849;Schnelllader;960;1000;0,3101262952487765;45;MCS;2021-08-28 11:55:00;344875;1
41369;2;240;715;27850;Schnelllader;840;1000;0,3174282333620393;45;MCS;2021-08-28 11:55:00;344875;1
41375;2;240;730;27856;Schnelllader;720;1000;0,2976574247460538;45;MCS;2021-08-28 12:10:00;344890;1
41378;2;240;745;27859;Schnelllader;720;1000;0,3372409017120829;45;MCS;2021-08-28 12:25:00;344905;1
41380;2;240;755;27861;Schnelllader;720;1000;0,3532126444346496;45;MCS;2021-08-28 12:35:00;344915;1
41386;2;240;790;27867;Schnelllader;960;1000;0,3157788625368357;45;MCS;2021-08-28 13:10:00;344950;1
41389;2;240;800;27870;Schnelllader;960;1000;0,2779603570240332;45;MCS;2021-08-28 13:20:00;344960;1
41391;2;240;805;27872;Schnelllader;840;1000;0,3533727913076286;45;MCS;2021-08-28 13:25:00;344965;1
41392;2;240;810;27873;Schnelllader;960;1000;0,3220634907822023;45;MCS;2021-08-28 13:30:00;344970;1
41393;2;240;825;27874;Schnelllader;840;1000;0,3672106375532464;45;MCS;2021-08-28 13:45:00;344985;1
41395;2;240;825;27876;Schnelllader;960;1000;0,2937806425090853;45;MCS;2021-08-28 13:45:00;344985;1
41396;2;240;825;27877;Schnelllader;600;1000;0,416493770572334;45;MCS;2021-08-28 13:45:00;344985;1
41397;2;240;845;27878;Schnelllader;960;1000;0,3054410270143137;45;MCS;2021-08-28 14:05:00;345005;1
41398;2;240;850;27879;Schnelllader;960;1000;0,310772428894703;45;MCS;2021-08-28 14:10:00;345010;1
41401;2;240;865;27882;Schnelllader;840;1000;0,2770982350056464;45;MCS;2021-08-28 14:25:00;345025;1
41402;2;240;870;27883;Schnelllader;720;1000;0,3461400335434358;45;MCS;2021-08-28 14:30:00;345030;1
41403;2;240;870;27884;Schnelllader;720;1000;0,2790982762503176;45;MCS;2021-08-28 14:30:00;345030;1
41405;2;240;885;27886;Schnelllader;840;1000;0,3199163159675821;45;MCS;2021-08-28 14:45:00;345045;1
41406;2;240;885;27887;Schnelllader;840;1000;0,2845521797493944;45;MCS;2021-08-28 14:45:00;345045;1
41407;2;240;890;27888;Schnelllader;720;1000;0,371625741780464;45;MCS;2021-08-28 14:50:00;345050;1
41408;2;240;895;27889;Schnelllader;960;1000;0,2689698451261185;45;MCS;2021-08-28 14:55:00;345055;1
41409;2;240;900;27890;Schnelllader;960;1000;0,2923591273850634;45;MCS;2021-08-28 15:00:00;345060;1
41410;2;240;900;27891;Schnelllader;840;1000;0,3283029915707171;45;MCS;2021-08-28 15:00:00;345060;1
41412;2;240;910;27893;Schnelllader;840;1000;0,2461235397864036;45;MCS;2021-08-28 15:10:00;345070;1
41413;2;240;915;27894;Schnelllader;840;1000;0,248780784718983;45;MCS;2021-08-28 15:15:00;345075;1
41414;2;240;915;27895;Schnelllader;720;1000;0,3136222319289813;45;MCS;2021-08-28 15:15:00;345075;1
41415;2;240;920;27896;Schnelllader;600;1000;0,2468928790248041;45;MCS;2021-08-28 15:20:00;345080;1
41417;2;240;925;27898;Schnelllader;960;1000;0,3301292960030737;45;MCS;2021-08-28 15:25:00;345085;1
41418;2;240;925;27899;Schnelllader;840;1000;0,3017054270196605;45;MCS;2021-08-28 15:25:00;345085;1
41420;2;240;935;27901;Schnelllader;720;1000;0,3648816878055268;45;MCS;2021-08-28 15:35:00;345095;1
41421;2;240;960;27902;Schnelllader;960;1000;0,3426263380919468;45;MCS;2021-08-28 16:00:00;345120;1
41422;2;240;985;27903;Schnelllader;840;1000;0,2890600674141576;45;MCS;2021-08-28 16:25:00;345145;1
41425;2;240;1015;27906;Schnelllader;960;1000;0,2855646924073088;45;MCS;2021-08-28 16:55:00;345175;1
41427;2;240;1025;27908;Schnelllader;720;1000;0,2270501517590953;45;MCS;2021-08-28 17:05:00;345185;1
41429;2;240;1035;27910;Schnelllader;720;1000;0,3000392318445352;45;MCS;2021-08-28 17:15:00;345195;1
41430;2;240;1040;27911;Schnelllader;960;1000;0,3280071624100782;45;MCS;2021-08-28 17:20:00;345200;1
41431;2;240;1040;27912;Schnelllader;960;1000;0,2401272778520077;45;MCS;2021-08-28 17:20:00;345200;1
41433;2;240;1050;27914;Schnelllader;960;1000;0,2153353983699549;45;MCS;2021-08-28 17:30:00;345210;1
41434;2;240;1065;27915;Schnelllader;600;1000;0,3972955659285487;45;MCS;2021-08-28 17:45:00;345225;1
41435;2;240;1065;27916;Schnelllader;840;1000;0,2055525537506858;45;MCS;2021-08-28 17:45:00;345225;1
41436;2;240;1070;27917;Schnelllader;840;1000;0,3081041881909934;45;MCS;2021-08-28 17:50:00;345230;1
41439;2;240;1075;27920;Schnelllader;720;1000;0,2427205020361764;45;MCS;2021-08-28 17:55:00;345235;1
41442;2;240;1095;27923;Schnelllader;840;1000;0,3273426254436449;45;MCS;2021-08-28 18:15:00;345255;1
41444;2;240;1110;27925;Schnelllader;960;1000;0,311916973630793;45;MCS;2021-08-28 18:30:00;345270;1
41445;2;240;1115;27926;Schnelllader;840;1000;0,2660371572261965;45;MCS;2021-08-28 18:35:00;345275;1
41446;2;240;1120;27927;Schnelllader;840;1000;0,3478407253640003;45;MCS;2021-08-28 18:40:00;345280;1
41448;2;240;1125;27929;Schnelllader;720;1000;0,3157834975316875;45;MCS;2021-08-28 18:45:00;345285;1
41449;2;240;1130;27930;Schnelllader;720;1000;0,2970718712931387;45;MCS;2021-08-28 18:50:00;345290;1
41450;2;240;1135;27931;Schnelllader;960;1000;0,2217340284758822;45;MCS;2021-08-28 18:55:00;345295;1
41454;2;240;1155;27935;Schnelllader;960;1000;0,3329266381439845;45;MCS;2021-08-28 19:15:00;345315;1
41459;2;240;1170;27940;Schnelllader;960;1000;0,1725198686930504;45;MCS;2021-08-28 19:30:00;345330;1
41461;2;240;1175;27942;Schnelllader;840;1000;0,2677386582226391;45;MCS;2021-08-28 19:35:00;345335;1
41465;2;240;1200;27946;Schnelllader;960;1000;0,1920604858015576;45;MCS;2021-08-28 20:00:00;345360;1
41466;2;240;1200;27947;Schnelllader;960;1000;0,3054406788551468;45;MCS;2021-08-28 20:00:00;345360;1
41471;2;240;1230;27952;Schnelllader;960;1000;0,3091445333725312;45;MCS;2021-08-28 20:30:00;345390;1
41472;2;240;1230;27953;Schnelllader;840;1000;0,2701612336432129;45;MCS;2021-08-28 20:30:00;345390;1
41473;2;240;1235;27954;Schnelllader;960;1000;0,2053150963355725;45;MCS;2021-08-28 20:35:00;345395;1
41476;2;240;1245;27957;Schnelllader;960;1000;0,3051413010531013;45;MCS;2021-08-28 20:45:00;345405;1
41477;2;240;1245;27958;Schnelllader;600;1000;0,225720415894021;45;MCS;2021-08-28 20:45:00;345405;1
41479;2;240;1255;27960;Schnelllader;600;1000;0,2149257904851101;45;MCS;2021-08-28 20:55:00;345415;1
41480;2;240;1255;27961;Schnelllader;960;1000;0,3393954061542609;45;MCS;2021-08-28 20:55:00;345415;1
41483;2;240;1265;27964;Schnelllader;960;1000;0,2460220779909787;45;MCS;2021-08-28 21:05:00;345425;1
41488;2;240;1295;27969;Schnelllader;720;1000;0,2088535917668617;45;MCS;2021-08-28 21:35:00;345455;1
41493;2;240;1335;27974;Schnelllader;720;1000;0,1686184747932151;45;MCS;2021-08-28 22:15:00;345495;1
41497;2;240;1375;27978;Schnelllader;960;1000;0,2483815357031971;45;MCS;2021-08-28 22:55:00;345535;1
41505;2;241;350;27986;Schnelllader;600;1000;0,1273584138339252;45;MCS;2021-08-29 05:50:00;345950;1
41508;2;241;580;27989;Schnelllader;720;1000;0,3798787391568895;45;MCS;2021-08-29 09:40:00;346180;1
41520;2;241;640;28001;Schnelllader;960;1000;0,3454375502902708;45;MCS;2021-08-29 10:40:00;346240;1
41522;2;241;650;28003;Schnelllader;960;1000;0,3267565788081382;45;MCS;2021-08-29 10:50:00;346250;1
41523;2;241;650;28004;Schnelllader;960;1000;0,3243918173520975;45;MCS;2021-08-29 10:50:00;346250;1
41527;2;241;660;28008;Schnelllader;960;1000;0,3479137215610926;45;MCS;2021-08-29 11:00:00;346260;1
41528;2;241;665;28009;Schnelllader;720;1000;0,388838962482405;45;MCS;2021-08-29 11:05:00;346265;1
41534;2;241;695;28015;Schnelllader;840;1000;0,3536952818506766;45;MCS;2021-08-29 11:35:00;346295;1
41537;2;241;715;28018;Schnelllader;720;1000;0,3841364444814986;45;MCS;2021-08-29 11:55:00;346315;1
41539;2;241;730;28020;Schnelllader;840;1000;0,3410739293333722;45;MCS;2021-08-29 12:10:00;346330;1
41543;2;241;755;28024;Schnelllader;840;1000;0,3500170747891983;45;MCS;2021-08-29 12:35:00;346355;1
41546;2;241;760;28027;Schnelllader;720;1000;0,3725135877049483;45;MCS;2021-08-29 12:40:00;346360;1
41547;2;241;765;28028;Schnelllader;720;1000;0,3893625032225196;45;MCS;2021-08-29 12:45:00;346365;1
41549;2;241;795;28030;Schnelllader;600;1000;0,4603141661910503;45;MCS;2021-08-29 13:15:00;346395;1
41553;2;241;820;28034;Schnelllader;720;1000;0,3093401806463887;45;MCS;2021-08-29 13:40:00;346420;1
41555;2;241;840;28036;Schnelllader;600;1000;0,2895539803894629;45;MCS;2021-08-29 14:00:00;346440;1
41557;2;241;870;28038;Schnelllader;720;1000;0,2810495854151386;45;MCS;2021-08-29 14:30:00;346470;1
41562;2;241;905;28043;Schnelllader;960;1000;0,2543718342144355;45;MCS;2021-08-29 15:05:00;346505;1
41564;2;241;910;28045;Schnelllader;720;1000;0,2472282642179402;45;MCS;2021-08-29 15:10:00;346510;1
41567;2;241;945;28048;Schnelllader;960;1000;0,3030862166890659;45;MCS;2021-08-29 15:45:00;346545;1
41568;2;241;950;28049;Schnelllader;600;1000;0,2393719249482666;45;MCS;2021-08-29 15:50:00;346550;1
41569;2;241;975;28050;Schnelllader;840;1000;0,3591893993172544;45;MCS;2021-08-29 16:15:00;346575;1
41570;2;241;975;28051;Schnelllader;960;1000;0,2955476234771102;45;MCS;2021-08-29 16:15:00;346575;1
41571;2;241;980;28052;Schnelllader;960;1000;0,3088446730658994;45;MCS;2021-08-29 16:20:00;346580;1
41572;2;241;980;28053;Schnelllader;960;1000;0,2598661614664461;45;MCS;2021-08-29 16:20:00;346580;1
41573;2;241;985;28054;Schnelllader;720;1000;0,3178420152543311;45;MCS;2021-08-29 16:25:00;346585;1
41575;2;241;1015;28056;Schnelllader;840;1000;0,353422260358106;45;MCS;2021-08-29 16:55:00;346615;1
41577;2;241;1020;28058;Schnelllader;840;1000;0,2895409112924599;45;MCS;2021-08-29 17:00:00;346620;1
41579;2;241;1030;28060;Schnelllader;960;1000;0,2368454574407144;45;MCS;2021-08-29 17:10:00;346630;1
41580;2;241;1030;28061;Schnelllader;840;1000;0,3039932017167531;45;MCS;2021-08-29 17:10:00;346630;1
41583;2;241;1045;28064;Schnelllader;720;1000;0,2679387480670793;45;MCS;2021-08-29 17:25:00;346645;1
41584;2;241;1045;28065;Schnelllader;600;1000;0,2760735213385071;45;MCS;2021-08-29 17:25:00;346645;1
41586;2;241;1055;28067;Schnelllader;960;1000;0,3159139717461113;45;MCS;2021-08-29 17:35:00;346655;1
41587;2;241;1060;28068;Schnelllader;840;1000;0,2692186842684519;45;MCS;2021-08-29 17:40:00;346660;1
41591;2;241;1070;28072;Schnelllader;840;1000;0,3630350291245015;45;MCS;2021-08-29 17:50:00;346670;1
41592;2;241;1075;28073;Schnelllader;840;1000;0,2043939925297152;45;MCS;2021-08-29 17:55:00;346675;1
41593;2;241;1075;28074;Schnelllader;960;1000;0,235548612181746;45;MCS;2021-08-29 17:55:00;346675;1
41594;2;241;1080;28075;Schnelllader;960;1000;0,2312241502663421;45;MCS;2021-08-29 18:00:00;346680;1
41596;2;241;1090;28077;Schnelllader;720;1000;0,3373852201594369;45;MCS;2021-08-29 18:10:00;346690;1
41600;2;241;1095;28081;Schnelllader;840;1000;0,2007125741476654;45;MCS;2021-08-29 18:15:00;346695;1
41610;2;241;1140;28091;Schnelllader;960;1000;0,2540945474255957;45;MCS;2021-08-29 19:00:00;346740;1
41611;2;241;1145;28092;Schnelllader;720;1000;0,2106966799894085;45;MCS;2021-08-29 19:05:00;346745;1
41612;2;241;1150;28093;Schnelllader;960;1000;0,3056585860988327;45;MCS;2021-08-29 19:10:00;346750;1
41613;2;241;1150;28094;Schnelllader;960;1000;0,2752744297148955;45;MCS;2021-08-29 19:10:00;346750;1
41614;2;241;1150;28095;Schnelllader;840;1000;0,2398275353078883;45;MCS;2021-08-29 19:10:00;346750;1
41616;2;241;1155;28097;Schnelllader;600;1000;0,2008044586606658;45;MCS;2021-08-29 19:15:00;346755;1
41617;2;241;1155;28098;Schnelllader;720;1000;0,2405809929108582;45;MCS;2021-08-29 19:15:00;346755;1
41619;2;241;1165;28100;Schnelllader;960;1000;0,2107005943617186;45;MCS;2021-08-29 19:25:00;346765;1
41621;2;241;1170;28102;Schnelllader;840;1000;0,3358677861450299;45;MCS;2021-08-29 19:30:00;346770;1
41622;2;241;1175;28103;Schnelllader;840;1000;0,2733362106304693;45;MCS;2021-08-29 19:35:00;346775;1
41625;2;241;1185;28106;Schnelllader;840;1000;0,1775934659921931;45;MCS;2021-08-29 19:45:00;346785;1
41630;2;241;1205;28111;Schnelllader;960;1000;0,2300025713796271;45;MCS;2021-08-29 20:05:00;346805;1
41631;2;241;1210;28112;Schnelllader;960;1000;0,2683406915006388;45;MCS;2021-08-29 20:10:00;346810;1
41633;2;241;1215;28114;Schnelllader;960;1000;0,2947574913024465;45;MCS;2021-08-29 20:15:00;346815;1
41636;2;241;1230;28117;Schnelllader;840;1000;0,2548781968512846;45;MCS;2021-08-29 20:30:00;346830;1
41637;2;241;1230;28118;Schnelllader;720;1000;0,1962924338396947;45;MCS;2021-08-29 20:30:00;346830;1
41638;2;241;1235;28119;Schnelllader;720;1000;0,3183145485937091;45;MCS;2021-08-29 20:35:00;346835;1
41639;2;241;1240;28120;Schnelllader;960;1000;0,2332498821933407;45;MCS;2021-08-29 20:40:00;346840;1
41640;2;241;1240;28121;Schnelllader;960;1000;0,1764806521705421;45;MCS;2021-08-29 20:40:00;346840;1
41641;2;241;1240;28122;Schnelllader;600;1000;0,2382295443263824;45;MCS;2021-08-29 20:40:00;346840;1
41642;2;241;1245;28123;Schnelllader;840;1000;0,3325092721883266;45;MCS;2021-08-29 20:45:00;346845;1
41644;2;241;1255;28125;Schnelllader;720;1000;0,2812074615553325;45;MCS;2021-08-29 20:55:00;346855;1
41647;2;241;1285;28128;Schnelllader;720;1000;0,3346091388182833;45;MCS;2021-08-29 21:25:00;346885;1
41649;2;241;1295;28130;Schnelllader;840;1000;0,2897458208179139;45;MCS;2021-08-29 21:35:00;346895;1
41654;2;241;1355;28135;Schnelllader;600;1000;0,2584839145667664;45;MCS;2021-08-29 22:35:00;346955;1
41656;2;241;1360;28137;Schnelllader;600;1000;0,2432655374333688;45;MCS;2021-08-29 22:40:00;346960;1
41659;2;241;1380;28140;Schnelllader;840;1000;0,1694249138719295;45;MCS;2021-08-29 23:00:00;346980;1
41661;2;241;1420;28142;Schnelllader;720;1000;0,200458138050439;45;MCS;2021-08-29 23:40:00;347020;1
41666;2;242;315;28147;Schnelllader;720;1000;0,2934441420475139;45;MCS;2021-08-30 05:15:00;347355;1
41667;2;242;355;28148;Schnelllader;600;1000;0,2921956040794955;45;MCS;2021-08-30 05:55:00;347395;1
41671;2;242;570;28152;Schnelllader;600;1000;0,4024229551589907;45;MCS;2021-08-30 09:30:00;347610;1
41674;2;242;585;28155;Schnelllader;720;1000;0,3785059093738308;45;MCS;2021-08-30 09:45:00;347625;1
41683;2;242;635;28164;Schnelllader;600;1000;0,4446613605130014;45;MCS;2021-08-30 10:35:00;347675;1
41689;2;242;690;28170;Schnelllader;840;1000;0,3461305716789373;45;MCS;2021-08-30 11:30:00;347730;1
41690;2;242;690;28171;Schnelllader;960;1000;0,332793862060163;45;MCS;2021-08-30 11:30:00;347730;1
41691;2;242;690;28172;Schnelllader;840;1000;0,3673353745438795;45;MCS;2021-08-30 11:30:00;347730;1
41696;2;242;710;28177;Schnelllader;840;1000;0,3710121842613453;45;MCS;2021-08-30 11:50:00;347750;1
41700;2;242;715;28181;Schnelllader;960;1000;0,3105759175001307;45;MCS;2021-08-30 11:55:00;347755;1
41705;2;242;735;28186;Schnelllader;600;1000;0,3362281204889448;45;MCS;2021-08-30 12:15:00;347775;1
41706;2;242;740;28187;Schnelllader;840;1000;0,3194047286094966;45;MCS;2021-08-30 12:20:00;347780;1
41708;2;242;760;28189;Schnelllader;960;1000;0,3156215618298404;45;MCS;2021-08-30 12:40:00;347800;1
41714;2;242;785;28195;Schnelllader;840;1000;0,3397750526284858;45;MCS;2021-08-30 13:05:00;347825;1
41717;2;242;820;28198;Schnelllader;960;1000;0,3357191094979199;45;MCS;2021-08-30 13:40:00;347860;1
41720;2;242;830;28201;Schnelllader;840;1000;0,3771730447766985;45;MCS;2021-08-30 13:50:00;347870;1
41721;2;242;835;28202;Schnelllader;960;1000;0,272753824343952;45;MCS;2021-08-30 13:55:00;347875;1
41722;2;242;840;28203;Schnelllader;960;1000;0,273551637010985;45;MCS;2021-08-30 14:00:00;347880;1
41723;2;242;875;28204;Schnelllader;960;1000;0,3034303092457501;45;MCS;2021-08-30 14:35:00;347915;1
41724;2;242;875;28205;Schnelllader;720;1000;0,3694894111272104;45;MCS;2021-08-30 14:35:00;347915;1
41725;2;242;890;28206;Schnelllader;720;1000;0,2911660467180326;45;MCS;2021-08-30 14:50:00;347930;1
41727;2;242;905;28208;Schnelllader;720;1000;0,2590055542766298;45;MCS;2021-08-30 15:05:00;347945;1
41728;2;242;920;28209;Schnelllader;960;1000;0,2647536363786521;45;MCS;2021-08-30 15:20:00;347960;1
41730;2;242;930;28211;Schnelllader;600;1000;0,2756920660988736;45;MCS;2021-08-30 15:30:00;347970;1
41732;2;242;935;28213;Schnelllader;840;1000;0,3757836562528072;45;MCS;2021-08-30 15:35:00;347975;1
41733;2;242;940;28214;Schnelllader;600;1000;0,244802618047567;45;MCS;2021-08-30 15:40:00;347980;1
41735;2;242;945;28216;Schnelllader;600;1000;0,4028467003408377;45;MCS;2021-08-30 15:45:00;347985;1
41737;2;242;955;28218;Schnelllader;960;1000;0,2565792763240376;45;MCS;2021-08-30 15:55:00;347995;1
41739;2;242;960;28220;Schnelllader;840;1000;0,340058946498222;45;MCS;2021-08-30 16:00:00;348000;1
41747;2;242;1005;28228;Schnelllader;840;1000;0,2805865287267891;45;MCS;2021-08-30 16:45:00;348045;1
41748;2;242;1010;28229;Schnelllader;600;1000;0,2775861528566051;45;MCS;2021-08-30 16:50:00;348050;1
41749;2;242;1025;28230;Schnelllader;720;1000;0,2291550318679192;45;MCS;2021-08-30 17:05:00;348065;1
41750;2;242;1025;28231;Schnelllader;960;1000;0,2524271950155219;45;MCS;2021-08-30 17:05:00;348065;1
41751;2;242;1050;28232;Schnelllader;960;1000;0,3008779131694472;45;MCS;2021-08-30 17:30:00;348090;1
41754;2;242;1070;28235;Schnelllader;840;1000;0,2020668939988861;45;MCS;2021-08-30 17:50:00;348110;1
41758;2;242;1095;28239;Schnelllader;840;1000;0,3293389751983162;45;MCS;2021-08-30 18:15:00;348135;1
41759;2;242;1100;28240;Schnelllader;960;1000;0,2338326843712092;45;MCS;2021-08-30 18:20:00;348140;1
41761;2;242;1115;28242;Schnelllader;720;1000;0,3841668473023993;45;MCS;2021-08-30 18:35:00;348155;1
41762;2;242;1120;28243;Schnelllader;600;1000;0,2856624988015007;45;MCS;2021-08-30 18:40:00;348160;1
41764;2;242;1125;28245;Schnelllader;840;1000;0,2156954905109846;45;MCS;2021-08-30 18:45:00;348165;1
41773;2;242;1155;28254;Schnelllader;840;1000;0,244313185470523;45;MCS;2021-08-30 19:15:00;348195;1
41774;2;242;1155;28255;Schnelllader;960;1000;0,2938299562693401;45;MCS;2021-08-30 19:15:00;348195;1
41778;2;242;1170;28259;Schnelllader;960;1000;0,3019405374677752;45;MCS;2021-08-30 19:30:00;348210;1
41779;2;242;1170;28260;Schnelllader;960;1000;0,3208846862206763;45;MCS;2021-08-30 19:30:00;348210;1
41780;2;242;1205;28261;Schnelllader;840;1000;0,237683208890453;45;MCS;2021-08-30 20:05:00;348245;1
41781;2;242;1205;28262;Schnelllader;840;1000;0,3452280972317958;45;MCS;2021-08-30 20:05:00;348245;1
41783;2;242;1215;28264;Schnelllader;960;1000;0,1812319482310887;45;MCS;2021-08-30 20:15:00;348255;1
41784;2;242;1225;28265;Schnelllader;960;1000;0,1935461968157505;45;MCS;2021-08-30 20:25:00;348265;1
41785;2;242;1225;28266;Schnelllader;840;1000;0,1875412400204265;45;MCS;2021-08-30 20:25:00;348265;1
41791;2;242;1280;28272;Schnelllader;720;1000;0,2393703515914;45;MCS;2021-08-30 21:20:00;348320;1
41792;2;242;1285;28273;Schnelllader;960;1000;0,2582462032511153;45;MCS;2021-08-30 21:25:00;348325;1
41797;2;242;1305;28278;Schnelllader;960;1000;0,3229470814452128;45;MCS;2021-08-30 21:45:00;348345;1
41798;2;242;1310;28279;Schnelllader;960;1000;0,1338607154687397;45;MCS;2021-08-30 21:50:00;348350;1
41799;2;242;1310;28280;Schnelllader;960;1000;0,2604413597927669;45;MCS;2021-08-30 21:50:00;348350;1
41802;2;242;1320;28283;Schnelllader;840;1000;0,1478594589565053;45;MCS;2021-08-30 22:00:00;348360;1
41803;2;242;1330;28284;Schnelllader;720;1000;0,2883227266021063;45;MCS;2021-08-30 22:10:00;348370;1
41805;2;242;1345;28286;Schnelllader;720;1000;0,2325261839934785;45;MCS;2021-08-30 22:25:00;348385;1
41809;2;242;1390;28290;Schnelllader;960;1000;0,2283179305519029;45;MCS;2021-08-30 23:10:00;348430;1
41817;2;243;375;28298;Schnelllader;720;1000;0,4122469997320027;45;MCS;2021-08-31 06:15:00;348855;1
41820;2;243;600;28301;Schnelllader;840;1000;0,3352777057742527;45;MCS;2021-08-31 10:00:00;349080;1
41826;2;243;635;28307;Schnelllader;840;1000;0,3530381832302944;45;MCS;2021-08-31 10:35:00;349115;1
41829;2;243;655;28310;Schnelllader;720;1000;0,3907989361941653;45;MCS;2021-08-31 10:55:00;349135;1
41831;2;243;660;28312;Schnelllader;600;1000;0,3613976090768691;45;MCS;2021-08-31 11:00:00;349140;1
41834;2;243;670;28315;Schnelllader;600;1000;0,3279531039019633;45;MCS;2021-08-31 11:10:00;349150;1
41835;2;243;670;28316;Schnelllader;840;1000;0,3581714165530136;45;MCS;2021-08-31 11:10:00;349150;1
41838;2;243;690;28319;Schnelllader;960;1000;0,3253495320380947;45;MCS;2021-08-31 11:30:00;349170;1
41839;2;243;700;28320;Schnelllader;720;1000;0,3881996491020488;45;MCS;2021-08-31 11:40:00;349180;1
41841;2;243;710;28322;Schnelllader;840;1000;0,3083284083992315;45;MCS;2021-08-31 11:50:00;349190;1
41843;2;243;740;28324;Schnelllader;960;1000;0,3167498189256642;45;MCS;2021-08-31 12:20:00;349220;1
